address,LATITUDE,LONGITUDE
524 ANG MO KIO AVE 5,1.373378294,103.8530425
551 SERANGOON NTH AVE 3,1.372355941,103.8708478
639 BT BATOK CTRL,1.349256023,103.7520374
647 PUNGGOL CTRL,1.398063071,103.9154533
609 ELIAS RD,1.375487344,103.9427274
490 ADMIRALTY LINK,1.455299736,103.8172407
643 PASIR RIS DR 10,1.377756396,103.9379652
133 JLN BT MERAH,1.279550933,103.8274009
645 JLN TENAGA,1.331671179,103.9065379
645 JLN TENAGA,1.331671179,103.9065379
352 HOUGANG AVE 7,1.372105694,103.8990993
331 BT BATOK ST 33,1.363611866,103.7476453
636B PUNGGOL DR,1.400407926,103.9137505
204 YISHUN ST 21,1.430716349,103.8357982
155 PASIR RIS ST 13,1.363426087,103.9635362
230 COMPASSVALE WALK,1.38835482,103.9012709
230 COMPASSVALE WALK,1.388343632,103.9012652
276C JURONG WEST ST 25,1.35323553,103.7044426
837 JURONG WEST ST 81,1.343077335,103.692906
837 JURONG WEST ST 81,1.34307733,103.692906
117 SIMEI ST 1,1.344585551,103.9513156
352A CANBERRA RD,1.450655082,103.8196509
343 ANG MO KIO AVE 3,1.368374751,103.8491511
343 ANG MO KIO AVE 3,1.368374748,103.8491511
8A UPP BOON KENG RD,1.312917571,103.8697431
31 TANGLIN HALT RD,1.299361916,103.7994714
240 JURONG EAST ST 21,1.341067511,103.7415732
109 SIMEI ST 1,1.342257928,103.9501284
468 NTH BRIDGE RD,1.305391507,103.8632222
259 KIM KEAT AVE,1.333895887,103.8575588
259 KIM KEAT AVE,1.333895887,103.8575588
457 ANG MO KIO AVE 10,1.365697619,103.858942
189 BISHAN ST 13,1.350222546,103.8518335
114 TECK WHYE LANE,1.378507992,103.7507074
614 SENJA RD,1.384548503,103.7608659
149 BISHAN ST 11,1.344279409,103.8555557
378 CLEMENTI AVE 5,1.317412042,103.767417
818A CHOA CHU KANG AVE 1,1.377629363,103.7484888
552 SERANGOON NTH AVE 3,1.372324635,103.8712852
308 CLEMENTI AVE 4,1.32105185,103.7669104
74A REDHILL RD,1.287963807,103.8162431
588C ANG MO KIO ST 52,1.37183157,103.853671
10C BENDEMEER RD,1.315842362,103.8606445
34 KIM CHENG ST,1.284899222,103.8315842
370 TAMPINES ST 34,1.358038854,103.9596701
138 BEDOK RESERVOIR RD,1.334301111,103.9131658
109 BEDOK RESERVOIR RD,1.329631366,103.9099022
939 HOUGANG ST 92,1.373958248,103.8796952
106B PUNGGOL FIELD,1.397094532,103.9079554
354A ADMIRALTY DR,1.450066,103.8188909
183 STIRLING RD,1.295687406,103.8048623
418 CLEMENTI AVE 1,1.310175719,103.7700032
339 JURONG EAST AVE 1,1.349532517,103.7315322
717 YISHUN ST 71,1.425752338,103.8281044
662 JLN DAMAI,1.334654581,103.9082216
436C FERNVALE RD,1.392314684,103.8769702
210 NEW UPP CHANGI RD,1.324597474,103.9318706
210 NEW UPP CHANGI RD,1.324548964,103.9319057
210 NEW UPP CHANGI RD,1.324571503,103.9318579
210 NEW UPP CHANGI RD,1.324613436,103.9320828
210 NEW UPP CHANGI RD,1.32455477,103.9319519
424 FAJAR RD,1.385738669,103.7691731
613 ANG MO KIO AVE 4,1.378456616,103.8392927
103 SERANGOON NTH AVE 1,1.37067353,103.8702639
103 SERANGOON NTH AVE 1,1.370655487,103.8702689
24 EUNOS CRES,1.323779951,103.9023304
120A RIVERVALE DR,1.385932155,103.9039843
140 MARSILING RD,1.437655724,103.7767256
166 STIRLING RD,1.29069966,103.8023629
46 TEBAN GDNS RD,1.320030281,103.7404787
278 TOH GUAN RD,1.340901578,103.7464371
498B TAMPINES ST 45,1.361021726,103.9586014
443B FAJAR RD,1.381017228,103.7695952
6 TECK WHYE AVE,1.381586827,103.7538283
6 TECK WHYE AVE,1.381586824,103.7538283
409 BEDOK NTH AVE 2,1.328102922,103.9329381
409 BEDOK NTH AVE 2,1.328102913,103.9329381
634B SENJA RD,1.386119886,103.7583286
532 JURONG WEST ST 52,1.34914511,103.7160154
457 JURONG WEST ST 41,1.350698225,103.7209051
205 BT BATOK ST 21,1.34713047,103.7498728
205 BT BATOK ST 21,1.347121729,103.7500573
278 TAMPINES ST 22,1.346783751,103.9511366
429 BT PANJANG RING RD,1.386833873,103.7700949
511 ANG MO KIO AVE 8,1.37356775,103.8501541
226 BISHAN ST 23,1.358546004,103.8471273
226 BISHAN ST 23,1.358546005,103.8471273
312 TAMPINES ST 33,1.352570368,103.9572573
456 YISHUN ST 41,1.420369191,103.8444037
875 WOODLANDS ST 82,1.442532613,103.7896117
875 WOODLANDS ST 82,1.44253261,103.7896117
10 JOO SENG RD,1.334618334,103.880165
230 BISHAN ST 23,1.3579458,103.8454936
230 BISHAN ST 23,1.357944005,103.8455364
230 BISHAN ST 23,1.3579458,103.8454936
515 WEST COAST RD,1.308382745,103.7597841
120 MARSILING RISE,1.43918123,103.7808411
634 CHOA CHU KANG NTH 6,1.396610169,103.7497286
634 CHOA CHU KANG NTH 6,1.396609114,103.7497294
327 CLEMENTI AVE 5,1.313983252,103.7665331
327 CLEMENTI AVE 5,1.313978639,103.766559
98 LOR 1 TOA PAYOH,1.33917578,103.8483801
422 BEDOK NTH RD,1.328689293,103.9288938
231 HOUGANG ST 21,1.358130597,103.8879
403 JURONG WEST ST 42,1.353839218,103.7214797
403 JURONG WEST ST 42,1.353839212,103.7214797
326 BT BATOK ST 33,1.362570999,103.7481555
21 HOLLAND DR,1.31347896,103.7822243
21 HOLLAND DR,1.310976125,103.7923799
173C PUNGGOL FIELD,1.396185406,103.9105619
254 CHOA CHU KANG AVE 2,1.378222383,103.7438852
348D YISHUN AVE 11,1.426926621,103.842897
677C YISHUN RING RD,1.422032789,103.8420627
285 BISHAN ST 22,1.358840862,103.843854
506 WEST COAST DR,1.312516969,103.7608674
661 BUFFALO RD,1.306710983,103.8501344
19 GHIM MOH RD,1.311438523,103.7882989
476 ANG MO KIO AVE 10,1.362388292,103.8578806
119 BT BATOK WEST AVE 6,1.350421977,103.7468036
661 CHOA CHU KANG CRES,1.400828161,103.7505655
140 BT BATOK ST 11,1.350765866,103.7438555
639 YISHUN ST 61,1.420560238,103.8384492
418 ANG MO KIO AVE 10,1.364946014,103.8540434
507A WELLINGTON CIRCLE,1.452730801,103.8239669
507A WELLINGTON CIRCLE,1.452730798,103.8239669
491A TAMPINES AVE 9,1.362564744,103.9537829
602 CHOA CHU KANG ST 62,1.397244182,103.7445013
602 CHOA CHU KANG ST 62,1.397244183,103.7445013
424 ANG MO KIO AVE 3,1.368606603,103.8508088
7 TOH YI DR,1.337373144,103.7750432
362C SEMBAWANG CRES,1.446683724,103.8132258
112 WOODLANDS ST 13,1.438331465,103.7816673
615B EDGEFIELD PLAINS,1.403745871,103.9098829
615B EDGEFIELD PLAINS,1.403745882,103.9098829
223A JURONG EAST ST 21,1.341372153,103.7367542
223A JURONG EAST ST 21,1.34137215,103.7367542
835 YISHUN ST 81,1.41511033,103.8334154
796A YISHUN RING RD,1.419356831,103.8330734
796A YISHUN RING RD,1.419356825,103.8330734
885 TAMPINES ST 83,1.351083881,103.9329156
92A PIPIT RD,1.323004798,103.8876357
142 PETIR RD,1.376391724,103.7679128
677A YISHUN RING RD,1.421976911,103.8433173
657 WOODLANDS RING RD,1.436690603,103.7985579
613D PUNGGOL DR,1.403824351,103.9089093
450B SENGKANG WEST WAY,1.394047702,103.8733457
218D BOON LAY AVE,1.35085552,103.7120834
22 HAIG RD,1.313791315,103.8952287
669 JLN DAMAI,1.333087263,103.9084048
406B FERNVALE RD,1.38842869,103.8743229
423 CHOA CHU KANG AVE 4,1.382024147,103.7403107
18C HOLLAND DR,1.310316292,103.7917389
315A YISHUN AVE 9,1.432383854,103.8423841
689E WOODLANDS DR 75,1.443920453,103.8086742
839 TAMPINES ST 83,1.351205652,103.9345357
35 JLN BAHAGIA,1.326740506,103.8575763
338B ANCHORVALE CRES,1.399535088,103.8897851
120 MCNAIR RD,1.319470224,103.8570358
655A JURONG WEST ST 61,1.33553724,103.698482
610 SENJA RD,1.38340068,103.7612369
736 WOODLANDS CIRCLE,1.442837648,103.7968141
736 WOODLANDS CIRCLE,1.442837641,103.7968141
18 EUNOS CRES,1.323741518,103.9043603
51 STRATHMORE AVE,1.293358565,103.8087998
230 PASIR RIS ST 21,1.372893721,103.961154
230 PASIR RIS ST 21,1.372561564,103.9609987
681 RACE COURSE RD,1.313720674,103.8552727
233 BAIN ST,1.296794864,103.8539072
16 TAMAN HO SWEE,1.288001696,103.8316146
156 PASIR RIS ST 13,1.363999509,103.9630127
156 PASIR RIS ST 13,1.364083645,103.9628953
312C SUMANG LINK,1.410907282,103.9011861
312C SUMANG LINK,1.410907281,103.9011861
27 NEW UPP CHANGI RD,1.324078086,103.9347006
27 NEW UPP CHANGI RD,1.324124329,103.934921
316 BT BATOK ST 32,1.360576605,103.746834
472 CHOA CHU KANG AVE 3,1.379085441,103.7375424
102B PUNGGOL FIELD,1.399085258,103.9054714
615 HOUGANG AVE 8,1.368613604,103.8849379
2 CHAI CHEE RD,1.326810056,103.9227755
304 TAMPINES ST 32,1.352134009,103.9564388
104 TOWNER RD,1.319823545,103.8609797
104 TOWNER RD,1.320289307,103.8585102
143 LOR 2 TOA PAYOH,1.335884354,103.8439913
27 LIM LIAK ST,1.285437042,103.8308393
104 TECK WHYE LANE,1.377081621,103.7528704
627 YISHUN ST 61,1.417704099,103.8370051
691B CHOA CHU KANG CRES,1.40162672,103.7515776
606 WOODLANDS RING RD,1.436725763,103.7971476
633 VEERASAMY RD,1.305706697,103.8549433
633 VEERASAMY RD,1.305706696,103.8549432
829 JURONG WEST ST 81,1.344977424,103.6938822
22 GHIM MOH LINK,1.309356763,103.7854897
610 HOUGANG AVE 8,1.370312635,103.8851256
707 TAMPINES ST 71,1.357647877,103.936891
707 TAMPINES ST 71,1.357647875,103.936891
588C MONTREAL DR,1.450484225,103.8245785
487A TAMPINES AVE 9,1.359550703,103.9578141
487A TAMPINES AVE 9,1.359552325,103.9578155
497A TAMPINES ST 45,1.359332001,103.958581
172 BISHAN ST 13,1.347483176,103.8535437
254 BISHAN ST 22,1.361915672,103.8429972
254 BISHAN ST 22,1.361923241,103.8429992
408B FERNVALE RD,1.389004274,103.8760691
184B RIVERVALE CRES,1.392483569,103.9072254
184B RIVERVALE CRES,1.392483575,103.9072254
213 JURONG EAST ST 21,1.339032566,103.7397738
4 HAIG RD,1.312101244,103.8971871
548 CHOA CHU KANG ST 52,1.393393099,103.7419377
207 TOA PAYOH NTH,1.34240197,103.8452265
207 TOA PAYOH NTH,1.342382311,103.8455981
609 BT PANJANG RING RD,1.382857341,103.7620101
162 BISHAN ST 13,1.347579595,103.8559485
512 BT BATOK ST 52,1.353980851,103.7527782
512 BT BATOK ST 52,1.35398085,103.7527782
230 JURONG EAST ST 21,1.341535833,103.737488
256 JURONG EAST ST 24,1.344165273,103.7382634
44 SIMS DR,1.316235211,103.8768812
753 PASIR RIS ST 71,1.377153628,103.9344804
753 PASIR RIS ST 71,1.377156177,103.9344823
388 YISHUN RING RD,1.429163437,103.8470115
388 YISHUN RING RD,1.429169585,103.8472128
114 MARSILING RISE,1.438721521,103.7812874
374 BT BATOK ST 31,1.358099282,103.7507197
374 BT BATOK ST 31,1.357982911,103.7507364
410 SEMBAWANG DR,1.452647748,103.8177213
127 SIMEI ST 1,1.346584244,103.9543164
547 WOODLANDS DR 16,1.430162312,103.7929876
53 SIMS PL,1.317823747,103.8800776
23 EUNOS CRES,1.324306375,103.9021606
685C WOODLANDS DR 73,1.441687759,103.8057888
613 CLEMENTI WEST ST 1,1.303737481,103.7678382
203 PETIR RD,1.373091688,103.7755659
22 QUEEN'S CL,1.293566229,103.7996226
145 YISHUN ST 11,1.430840617,103.8318555
539 BT BATOK ST 52,1.354765183,103.7508851
405B FERNVALE LANE,1.389002004,103.8736702
405B FERNVALE LANE,1.388997576,103.8736702
415C FERNVALE LINK,1.38931985,103.8805012
173 LOR 1 TOA PAYOH,1.330008199,103.8425329
1F CANTONMENT RD,1.275986995,103.8411918
672A CHOA CHU KANG CRES,1.401893206,103.747365
417 JURONG WEST ST 42,1.351309336,103.727345
622 JURONG WEST ST 61,1.340513135,103.6988816
115 WHAMPOA RD,1.326262709,103.8573413
115 WHAMPOA RD,1.326263577,103.8573375
946 JURONG WEST ST 91,1.344200099,103.6904518
344 YISHUN AVE 11,1.4290305,103.8443035
432B SENGKANG WEST WAY,1.393972329,103.8771353
122A SENGKANG EAST WAY,1.386615536,103.9060178
122A SENGKANG EAST WAY,1.386614515,103.906024
111 BEDOK RESERVOIR RD,1.329807637,103.9100936
51 TELOK BLANGAH DR,1.273493038,103.8097446
51 TELOK BLANGAH DR,1.273513379,103.8101453
164 BEDOK STH RD,1.32011535,103.9465703
250D COMPASSVALE ST,1.393250113,103.8998227
634 HOUGANG AVE 8,1.37007303,103.8784394
621 YISHUN RING RD,1.418667011,103.835187
102D PUNGGOL FIELD,1.398480708,103.9052498
7 LOR LEW LIAN,1.34915703,103.8770069
95 ALJUNIED CRES,1.32170329,103.8861957
104 HENDERSON CRES,1.289369275,103.8215381
488A TAMPINES AVE 9,1.360222063,103.956336
441 CHOA CHU KANG AVE 4,1.382922404,103.7398072
694B WOODLANDS DR 62,1.439139299,103.8049768
82 REDHILL LANE,1.287422103,103.8194349
82 REDHILL LANE,1.287415991,103.8194748
110 WHAMPOA RD,1.326821226,103.8558907
39 CIRCUIT RD,1.32742995,103.8856816
672A EDGEFIELD PLAINS,1.406414151,103.9126204
274D JURONG WEST AVE 3,1.352198918,103.7043799
274D JURONG WEST AVE 3,1.352203458,103.7043861
101 AH HOOD RD,1.32739679,103.844481
312 JURONG EAST ST 32,1.346914645,103.7321743
302C ANCHORVALE LINK,1.388079615,103.8901531
661C JURONG WEST ST 64,1.33607704,103.7050502
170 BEDOK STH RD,1.320720104,103.9461111
170 BEDOK STH RD,1.320720112,103.9461111
763 PASIR RIS ST 71,1.375954148,103.934299
256B SUMANG WALK,1.406049079,103.8961795
416 CANBERRA RD,1.451878601,103.8189112
136 SIMEI ST 1,1.347936072,103.9563398
10 JLN KUKOH,1.286973834,103.8390758
109 C'WEALTH CRES,1.307249431,103.7989383
126 BEDOK NTH ST 2,1.3281683,103.9389179
126 BEDOK NTH ST 2,1.328168309,103.9389179
116A RIVERVALE DR,1.38246038,103.9022387
116A RIVERVALE DR,1.382460381,103.9022387
141 POTONG PASIR AVE 3,1.334059226,103.8674551
467B ADMIRALTY DR,1.451141484,103.8136298
304 UBI AVE 1,1.329552569,103.9012286
156 ANG MO KIO AVE 4,1.375495196,103.8399475
256 SERANGOON CTRL DR,1.355102161,103.8714468
377 BT BATOK ST 31,1.359420582,103.75029
220B SUMANG LANE,1.401510036,103.8954207
66 CIRCUIT RD,1.326535882,103.8876728
488A CHOA CHU KANG AVE 5,1.3770595,103.7389814
225 BT BATOK CTRL,1.348486155,103.7525979
225 BT BATOK CTRL,1.348496075,103.7526077
643 CHOA CHU KANG ST 64,1.39856129,103.7486044
714 JURONG WEST ST 71,1.343270528,103.696863
714 JURONG WEST ST 71,1.34312003,103.696675
714 JURONG WEST ST 71,1.343120024,103.696675
157 YUNG LOH RD,1.328616336,103.7216514
323 TAMPINES ST 33,1.351590043,103.9583953
101 TECK WHYE LANE,1.377889646,103.7542399
402 BT BATOK WEST AVE 7,1.364703506,103.7442468
760 YISHUN ST 72,1.425794855,103.8327247
760 YISHUN ST 72,1.425825151,103.8325141
339 TAMPINES ST 33,1.351145691,103.9591245
509 JELAPANG RD,1.386627039,103.7690216
20 HOUGANG AVE 3,1.363831912,103.8907377
119 TECK WHYE LANE,1.379215555,103.7503994
431 BT PANJANG RING RD,1.386025012,103.7708477
18B CIRCUIT RD,1.329181051,103.8882484
444 JURONG WEST AVE 1,1.351953808,103.7193967
227B COMPASSVALE DR,1.387209922,103.9007082
35 CHAI CHEE AVE,1.32481986,103.9262581
35 CHAI CHEE AVE,1.324854096,103.926038
857 JURONG WEST ST 81,1.348026029,103.6967378
350 YISHUN AVE 11,1.425479851,103.844279
596C ANG MO KIO ST 52,1.371935719,103.8501433
77 TELOK BLANGAH DR,1.273953767,103.8088175
77 TELOK BLANGAH DR,1.273941532,103.8088174
244 PASIR RIS ST 21,1.371454845,103.9633829
309C ANCHORVALE RD,1.391098224,103.8857612
511 BT BATOK ST 52,1.352715295,103.7537935
511 BT BATOK ST 52,1.35272298,103.7537964
429A YISHUN AVE 11,1.422097317,103.8495604
28 TIONG BAHRU RD,1.285697382,103.8303912
28 TIONG BAHRU RD,1.285673661,103.8304975
364 BT BATOK ST 31,1.360664911,103.749321
570 PASIR RIS ST 53,1.372769056,103.9465105
570 PASIR RIS ST 53,1.372770411,103.9465108
570 PASIR RIS ST 53,1.372769047,103.9465105
511 CHOA CHU KANG ST 51,1.389337383,103.7408761
511 CHOA CHU KANG ST 51,1.389329467,103.7408722
460 JURONG WEST ST 41,1.349919318,103.7206923
167B SIMEI LANE,1.343135737,103.9596428
60 GEYLANG BAHRU,1.322821182,103.8691779
32 TEBAN GDNS RD,1.321843963,103.7398725
854 JURONG WEST ST 81,1.347316253,103.6960614
854 JURONG WEST ST 81,1.347311662,103.6961017
533 PASIR RIS DR 1,1.370832073,103.950888
183 PASIR RIS ST 11,1.364938282,103.9606124
602 YISHUN ST 61,1.422547191,103.8363053
138 LOR AH SOO,1.351624426,103.8844479
138 LOR AH SOO,1.351597423,103.8842605
11 EUNOS CRES,1.321800293,103.9044244
11 EUNOS CRES,1.321800289,103.9044243
171 ANG MO KIO AVE 4,1.374732912,103.8356827
12 MARINE TER,1.304607086,103.9157399
411 ANG MO KIO AVE 10,1.363395267,103.855273
157 ANG MO KIO AVE 4,1.375305621,103.8393951
830 TAMPINES ST 82,1.349841927,103.9348177
255 BANGKIT RD,1.379586635,103.7730532
620 BEDOK RESERVOIR RD,1.33433432,103.9177126
620 BEDOK RESERVOIR RD,1.334334322,103.9177126
501 BT BATOK ST 52,1.351493194,103.7549981
501 BT BATOK ST 52,1.351493186,103.7549981
689 JURONG WEST CTRL 1,1.340835043,103.7060067
115 EDGEFIELD PLAINS,1.395128547,103.9072584
364 TAMPINES ST 34,1.35693801,103.9598735
364 TAMPINES ST 34,1.357202821,103.9601395
273 BANGKIT RD,1.377573211,103.7753528
413 SERANGOON CTRL,1.34914801,103.8738531
5 LOR LEW LIAN,1.350032028,103.8768418
315 BT BATOK ST 32,1.360096376,103.746561
801A KEAT HONG CL,1.375842814,103.7431959
371 BT BATOK ST 31,1.359259409,103.7506946
119A CANBERRA CRES,1.446047551,103.8311253
69 TELOK BLANGAH HTS,1.275583428,103.810314
69 REDHILL CL,1.287016529,103.8163748
104 BEDOK NTH AVE 4,1.333298521,103.9366015
421 BT BATOK WEST AVE 2,1.362517529,103.7449467
437 TAMPINES ST 43,1.359966245,103.9515878
94 WHAMPOA DR,1.321979417,103.8557543
435 TAMPINES ST 43,1.359766535,103.9510734
466 PASIR RIS ST 41,1.373154099,103.9581287
267 PASIR RIS ST 21,1.365941684,103.9634759
660 HOUGANG AVE 8,1.373653601,103.8828669
504B MONTREAL DR,1.45088208,103.8233257
442C FAJAR RD,1.381487569,103.7709422
149 PETIR RD,1.376745749,103.7667076
288B BT BATOK ST 25,1.346006231,103.7605059
618D PUNGGOL DR,1.401841319,103.9114662
42 CASSIA CRES,1.310411405,103.886398
453 ANG MO KIO AVE 10,1.36858206,103.8559831
1C CANTONMENT RD,1.277449094,103.8416667
856 TAMPINES ST 82,1.353444947,103.9365577
856 TAMPINES ST 82,1.353443249,103.9365576
403 CHOA CHU KANG AVE 3,1.379494093,103.7388875
802 WOODLANDS ST 81,1.440940295,103.786015
324 UBI AVE 1,1.328294349,103.9042044
184 YUNG SHENG RD,1.333321401,103.7222886
62A STRATHMORE AVE,1.294386975,103.8114265
167 PETIR RD,1.377687073,103.7651024
167 PETIR RD,1.377422637,103.7649693
422 BT BATOK WEST AVE 2,1.362189055,103.7457749
44 BENDEMEER RD,1.322260137,103.8666231
162 JLN TECK WHYE,1.380865519,103.7576837
419 YISHUN AVE 11,1.423788555,103.8473029
91 LOR 3 TOA PAYOH,1.338226031,103.8485969
617 ANG MO KIO AVE 4,1.377517097,103.8380532
617 ANG MO KIO AVE 4,1.377517091,103.8380519
248 CHOA CHU KANG AVE 2,1.379004596,103.745926
411 HOUGANG AVE 10,1.374094139,103.8953126
800 YISHUN RING RD,1.418725167,103.8321104
113 JURONG EAST ST 13,1.338797914,103.7348077
451A SENGKANG WEST WAY,1.394349194,103.8740538
469 ADMIRALTY DR,1.448531846,103.8140388
588A MONTREAL DR,1.450356834,103.8257267
823 WOODLANDS ST 82,1.440939721,103.7895024
484 JURONG WEST AVE 1,1.348208883,103.7263578
484 JURONG WEST AVE 1,1.348208886,103.7263578
274 TAMPINES ST 22,1.348299941,103.9500595
279C SENGKANG EAST AVE,1.385729322,103.8925954
706 HOUGANG AVE 2,1.365960368,103.8886465
706 HOUGANG AVE 2,1.365960362,103.8886465
837 HOUGANG CTRL,1.36931023,103.8915253
837 HOUGANG CTRL,1.369300444,103.8915206
121 HOUGANG AVE 1,1.353860593,103.8869365
121 HOUGANG AVE 1,1.353837053,103.886917
430 BT PANJANG RING RD,1.386640617,103.7705345
135 EDGEDALE PLAINS,1.392092062,103.9100225
120D CANBERRA CRES,1.446767072,103.8322942
119 YISHUN RING RD,1.435392995,103.8291771
325 HOUGANG AVE 7,1.367588381,103.8988802
442 PASIR RIS DR 6,1.368932887,103.9579517
442 PASIR RIS DR 6,1.368932887,103.9579517
336D ANCHORVALE CRES,1.397769025,103.8882359
514 WEST COAST RD,1.308972504,103.7592329
105 TAMPINES ST 11,1.348093125,103.9471776
617 CHOA CHU KANG NTH 7,1.400470525,103.7463435
617 CHOA CHU KANG NTH 7,1.400470532,103.7463435
729 ANG MO KIO AVE 6,1.37386614,103.8459358
426 SERANGOON AVE 1,1.347795057,103.8760221
723 CLEMENTI WEST ST 2,1.30310124,103.7634131
289A PUNGGOL PL,1.40157247,103.9026191
503 TAMPINES CTRL 1,1.355803357,103.9451029
231 ANG MO KIO AVE 3,1.368561036,103.8375252
749 PASIR RIS ST 71,1.378339938,103.9342765
834 HOUGANG CTRL,1.369878403,103.8898597
468A ADMIRALTY DR,1.450513313,103.8137293
850 WOODLANDS ST 82,1.440949816,103.7920838
109B EDGEDALE PLAINS,1.394956962,103.9096342
303D PUNGGOL PL,1.404238647,103.905015
110 BT BATOK WEST AVE 6,1.347544439,103.7457968
650 PASIR RIS DR 10,1.378727637,103.9380753
650 PASIR RIS DR 10,1.378727634,103.9380753
64 MARINE DR,1.302112802,103.9094814
761 WOODLANDS AVE 6,1.446575658,103.7968617
247 TAMPINES ST 21,1.352280922,103.9469116
453 HOUGANG AVE 10,1.378478046,103.8958917
453 HOUGANG AVE 10,1.378477752,103.8958885
557 CHOA CHU KANG NTH 6,1.39556991,103.7443328
151 RIVERVALE CRES,1.392023344,103.9058975
323 JURONG EAST ST 31,1.348390137,103.7289864
64 TEBAN GDNS RD,1.32137891,103.7397794
972 HOUGANG ST 91,1.378220406,103.8794205
703 HOUGANG AVE 2,1.36553096,103.8894606
843 WOODLANDS ST 82,1.44314929,103.7930551
678 CHOA CHU KANG CRES,1.401710702,103.7440927
102 TAMPINES ST 11,1.346716163,103.9455214
252 YISHUN RING RD,1.434687079,103.8411535
106 YISHUN RING RD,1.431478614,103.827452
930 JURONG WEST ST 92,1.341005801,103.6898988
683A CHOA CHU KANG CRES,1.403854804,103.7454925
155 HOUGANG ST 11,1.352653389,103.8802927
703 JURONG WEST ST 71,1.341630323,103.6958322
202 TAMPINES ST 21,1.352905289,103.9525392
809 TAMPINES AVE 4,1.346120921,103.9364733
172C EDGEDALE PLAINS,1.395444577,103.9124654
336 WOODLANDS AVE 1,1.430459509,103.7820031
620 BT PANJANG RING RD,1.385855576,103.7617375
620 BT PANJANG RING RD,1.385855583,103.7617375
418 FAJAR RD,1.384319661,103.7688659
948 JURONG WEST ST 91,1.344408267,103.6909587
3 DELTA AVE,1.291698335,103.8273345
317A YISHUN AVE 9,1.434505929,103.843292
420 CLEMENTI AVE 1,1.31004549,103.7691238
442B BT BATOK WEST AVE 8,1.357133637,103.7381722
353 BT BATOK ST 34,1.361749564,103.7497987
419 FAJAR RD,1.383945101,103.7696137
117B JLN TENTERAM,1.328164948,103.8608019
313 SERANGOON AVE 2,1.353239298,103.8652493
861 JURONG WEST ST 81,1.349552294,103.6967081
860 YISHUN AVE 4,1.417822583,103.8398545
372 CLEMENTI AVE 4,1.319788851,103.7677875
768 CHOA CHU KANG ST 54,1.394130966,103.7500074
768 CHOA CHU KANG ST 54,1.394126524,103.7499616
768 CHOA CHU KANG ST 54,1.394126528,103.7499616
709 BEDOK RESERVOIR RD,1.335416065,103.9223501
709 BEDOK RESERVOIR RD,1.335416066,103.9223501
589C MONTREAL DR,1.449712836,103.8248907
351D CANBERRA RD,1.451240062,103.8194984
759 WOODLANDS AVE 6,1.446546536,103.795604
759 WOODLANDS AVE 6,1.446475497,103.7954157
3A HOLLAND CL,1.308722236,103.7967508
3A HOLLAND CL,1.308728888,103.7967389
436D FERNVALE RD,1.392726346,103.876507
436D FERNVALE RD,1.392178744,103.8766276
265C COMPASSVALE LINK,1.382088599,103.8959678
